book_id,total_unique_readers,rereader_count,reread_probability
1269,12,2,0.16666666666666666
1270,3,0,0.0
1271,5,0,0.0
1272,6,0,0.0
1273,6,0,0.0
1274,2,1,0.5
1275,3,0,0.0
1276,4,1,0.25
1277,3,1,0.3333333333333333
1278,4,0,0.0
1279,2,0,0.0
1280,9,0,0.0
1281,5,1,0.2
1282,9,0,0.0
1283,3,1,0.3333333333333333
1284,2,0,0.0
1285,6,0,0.0
1286,10,0,0.0
1287,7,3,0.42857142857142855
1288,4,0,0.0
1289,4,0,0.0
1290,6,0,0.0
1291,10,0,0.0
1292,3,1,0.3333333333333333
1293,2,0,0.0
1294,2,0,0.0
1295,8,0,0.0
1296,9,0,0.0
1297,7,1,0.14285714285714285
1298,4,1,0.25
1299,1,1,1.0
1300,8,0,0.0
1301,8,0,0.0
1302,13,2,0.15384615384615385
1303,4,1,0.25
1304,9,0,0.0
1305,4,0,0.0
1306,4,1,0.25
1307,1,1,1.0
1308,2,1,0.5
1309,1,1,1.0
1310,1,1,1.0
1311,4,0,0.0
1312,1,0,0.0
1313,3,0,0.0
1314,4,0,0.0
1315,7,1,0.14285714285714285
1316,4,2,0.5
1317,31,4,0.12903225806451613
1318,11,2,0.18181818181818182
1319,15,3,0.2
1320,26,3,0.11538461538461539
1321,15,1,0.06666666666666667
1322,5,0,0.0
1323,41,5,0.12195121951219512
1324,5,0,0.0
1325,3,1,0.3333333333333333
1326,5,0,0.0
1327,5,2,0.4
1328,2,2,1.0
1329,9,0,0.0
1330,4,0,0.0
1331,3,1,0.3333333333333333
1332,5,2,0.4
1333,7,0,0.0
1334,10,0,0.0
1335,3,1,0.3333333333333333
1336,4,1,0.25
1337,3,0,0.0
1338,5,0,0.0
1339,6,1,0.16666666666666666
1340,4,0,0.0
1341,3,1,0.3333333333333333
1342,3,0,0.0
1343,2,1,0.5
1344,5,0,0.0
1345,8,4,0.5
1346,5,1,0.2
1347,8,1,0.125
1348,2,1,0.5
1349,4,0,0.0
1350,1,1,1.0
1351,9,8,0.8888888888888888
1352,2,2,1.0
1353,5,0,0.0
1354,43,15,0.3488372093023256
1355,18,6,0.3333333333333333
1356,4,1,0.25
1357,27,5,0.18518518518518517
1358,5,0,0.0
1359,1,1,1.0
1360,4,1,0.25
1361,1,1,1.0
1362,2,2,1.0
1363,1,1,1.0
1364,1,1,1.0
1365,5,1,0.2
1366,3,0,0.0
1367,22,16,0.7272727272727273
1368,7,4,0.5714285714285714
1369,7,0,0.0
1370,6,1,0.16666666666666666
1371,8,0,0.0
1372,2,1,0.5
1373,8,5,0.625
1374,13,0,0.0
1375,2,1,0.5
1376,2,1,0.5
1377,8,0,0.0
1378,3,0,0.0
1379,4,0,0.0
1380,6,0,0.0
1381,14,0,0.0
1382,6,0,0.0
1383,7,2,0.2857142857142857
1384,2,1,0.5
1385,13,0,0.0
1386,7,0,0.0
1387,10,0,0.0
1388,5,0,0.0
1389,6,0,0.0
1390,7,1,0.14285714285714285
1391,7,1,0.14285714285714285
1392,13,0,0.0
1393,5,0,0.0
1394,8,2,0.25
1395,6,0,0.0
1396,6,1,0.16666666666666666
1397,14,1,0.07142857142857142
1398,7,0,0.0
1399,6,0,0.0
1400,9,0,0.0
1401,4,1,0.25
1402,4,0,0.0
1403,4,0,0.0
1404,14,0,0.0
1405,4,0,0.0
1406,13,2,0.15384615384615385
1407,5,0,0.0
1408,3,1,0.3333333333333333
1409,8,0,0.0
1410,5,0,0.0
1411,7,0,0.0
1412,5,0,0.0
1413,3,0,0.0
1414,6,0,0.0
1415,3,1,0.3333333333333333
1416,8,0,0.0
1417,8,0,0.0
1418,4,0,0.0
1419,17,0,0.0
1420,6,0,0.0
1421,7,0,0.0
1422,5,0,0.0
1423,8,1,0.125
1424,5,0,0.0
1425,2,0,0.0
1426,7,0,0.0
1427,5,0,0.0
1428,5,0,0.0
1429,5,0,0.0
1430,5,0,0.0
1431,3,1,0.3333333333333333
1432,5,1,0.2
1433,5,0,0.0
1434,4,1,0.25
1435,3,0,0.0
1436,13,0,0.0
1437,6,0,0.0
1438,4,0,0.0
1439,5,0,0.0
1440,5,0,0.0
1441,5,0,0.0
1442,7,0,0.0
1443,14,1,0.07142857142857142
1444,11,2,0.18181818181818182
1445,6,0,0.0
1446,7,0,0.0
1447,13,2,0.15384615384615385
1448,1,0,0.0
1449,4,0,0.0
1450,4,0,0.0
1451,6,0,0.0
1452,26,0,0.0
1453,3,0,0.0
1454,3,0,0.0
1455,5,0,0.0
1456,4,0,0.0
1457,2,0,0.0
1458,1,0,0.0
1460,15,1,0.06666666666666667
1461,3,0,0.0
1462,2,0,0.0
1463,4,1,0.25
1464,2,1,0.5
1465,2,1,0.5
1466,1,1,1.0
1467,3,0,0.0
1468,1,1,1.0
1469,1,1,1.0
1470,1,1,1.0
1471,6,1,0.16666666666666666
1472,4,1,0.25
1473,4,2,0.5
1474,5,0,0.0
1475,27,3,0.1111111111111111
1476,5,0,0.0
1477,4,0,0.0
1478,4,0,0.0
1479,5,0,0.0
1480,10,0,0.0
1481,6,0,0.0
1482,5,2,0.4
1483,5,0,0.0
1484,8,0,0.0
1485,5,0,0.0
1486,2,0,0.0
1487,4,0,0.0
1488,7,0,0.0
1489,8,2,0.25
1490,8,0,0.0
1491,7,0,0.0
1492,1,0,0.0
1493,4,2,0.5
1494,2,0,0.0
1495,5,0,0.0
1496,5,0,0.0
1497,2,0,0.0
1498,4,3,0.75
1499,4,1,0.25
1500,8,2,0.25
1501,7,0,0.0
1502,7,0,0.0
1503,12,1,0.08333333333333333
1504,7,0,0.0
1505,3,0,0.0
1506,5,0,0.0
1507,5,1,0.2
1508,4,0,0.0
1509,4,1,0.25
1510,8,1,0.125
1511,4,1,0.25
1512,5,0,0.0
1513,6,0,0.0
1514,5,0,0.0
1515,1,0,0.0
1516,8,0,0.0
1517,7,0,0.0
1518,3,0,0.0
1519,5,0,0.0
1520,8,0,0.0
1521,6,1,0.16666666666666666
1522,7,0,0.0
1523,8,1,0.125
1524,5,0,0.0
1525,6,1,0.16666666666666666
1526,2,0,0.0
1527,5,0,0.0
1528,4,0,0.0
1529,36,6,0.16666666666666666
1530,3,0,0.0
1531,2,0,0.0
1532,76,17,0.2236842105263158
1533,13,2,0.15384615384615385
1534,11,3,0.2727272727272727
1535,43,8,0.18604651162790697
1536,3,1,0.3333333333333333
1537,6,1,0.16666666666666666
1538,2,1,0.5
1539,3,0,0.0
1540,7,1,0.14285714285714285
1541,2,1,0.5
1542,3,0,0.0
1543,3,0,0.0
1544,11,1,0.09090909090909091
1545,4,0,0.0
1546,4,0,0.0
1547,4,0,0.0
1548,9,1,0.1111111111111111
1549,2,1,0.5
1550,5,0,0.0
1551,8,1,0.125
1552,5,2,0.4
1553,2,1,0.5
1554,6,1,0.16666666666666666
1555,3,0,0.0
1556,2,1,0.5
1557,6,1,0.16666666666666666
1558,5,1,0.2
1559,5,1,0.2
1560,4,0,0.0
1561,6,0,0.0
1562,1,1,1.0
1563,1,1,1.0
1564,5,0,0.0
1565,5,0,0.0
1566,9,0,0.0
1567,5,0,0.0
1568,25,0,0.0
1569,16,0,0.0
1570,6,0,0.0
1571,4,1,0.25
1572,8,0,0.0
1573,11,0,0.0
1574,5,0,0.0
1575,5,0,0.0
1576,5,1,0.2
1577,6,0,0.0
1578,5,1,0.2
1579,6,1,0.16666666666666666
1580,9,0,0.0
1581,5,0,0.0
1582,4,0,0.0
1583,4,0,0.0
1584,6,0,0.0
1585,2,0,0.0
1586,1,1,1.0
1587,1,0,0.0
1588,5,0,0.0
1589,3,0,0.0
1590,3,1,0.3333333333333333
1591,7,0,0.0
1592,6,1,0.16666666666666666
1593,3,1,0.3333333333333333
1594,4,0,0.0
1595,1,1,1.0
1596,3,0,0.0
1597,1,1,1.0
1598,1,1,1.0
1599,1,1,1.0
1600,5,0,0.0
1601,3,1,0.3333333333333333
1602,6,0,0.0
1603,6,0,0.0
1604,5,1,0.2
1605,4,1,0.25
1606,4,1,0.25
1607,5,1,0.2
1608,3,0,0.0
1609,3,1,0.3333333333333333
1610,4,0,0.0
1611,9,1,0.1111111111111111
1612,3,1,0.3333333333333333
1613,6,0,0.0
1614,5,0,0.0
1615,5,0,0.0
1616,5,2,0.4
1617,10,0,0.0
1618,8,0,0.0
1619,14,0,0.0
1620,12,0,0.0
1621,17,0,0.0
1622,9,0,0.0
1623,3,0,0.0
1624,1,0,0.0
1625,2,1,0.5
1626,4,0,0.0
1627,3,1,0.3333333333333333
1628,1,1,1.0
1629,4,2,0.5
1630,4,0,0.0
1631,3,0,0.0
1632,3,0,0.0
1633,2,0,0.0
1634,3,1,0.3333333333333333
1635,7,1,0.14285714285714285
1636,4,0,0.0
1637,4,0,0.0
1638,12,0,0.0
1639,10,0,0.0
1640,5,0,0.0
1641,10,0,0.0
1642,4,0,0.0
1643,5,1,0.2
1644,7,1,0.14285714285714285
1645,4,0,0.0
1646,16,0,0.0
1647,4,0,0.0
1648,20,1,0.05
1649,10,0,0.0
1650,3,0,0.0
1652,2,0,0.0
1653,3,0,0.0
1654,5,1,0.2
1655,5,0,0.0
1656,5,0,0.0
1657,2,0,0.0
1658,3,0,0.0
1659,3,0,0.0
1660,14,1,0.07142857142857142
1661,4,0,0.0
1662,7,1,0.14285714285714285
1663,5,2,0.4
1664,5,2,0.4
1665,11,3,0.2727272727272727
1666,2,0,0.0
1667,5,2,0.4
1668,6,4,0.6666666666666666
1669,4,0,0.0
1670,1,0,0.0
1671,3,1,0.3333333333333333
1672,3,0,0.0
1673,4,0,0.0
1674,3,0,0.0
1675,2,1,0.5
1676,7,2,0.2857142857142857
1677,9,1,0.1111111111111111
1678,2,1,0.5
1679,3,1,0.3333333333333333
1680,5,0,0.0
1681,3,1,0.3333333333333333
1682,7,0,0.0
1683,11,2,0.18181818181818182
1684,23,1,0.043478260869565216
1685,6,0,0.0
1686,28,0,0.0
1687,9,0,0.0
1688,10,0,0.0
1689,5,0,0.0
1690,6,0,0.0
1692,6,0,0.0
1693,5,0,0.0
1694,2,0,0.0
1695,1,0,0.0
1696,7,0,0.0
1697,7,1,0.14285714285714285
1698,4,3,0.75
1699,3,0,0.0
1700,5,2,0.4
1701,4,0,0.0
1702,5,2,0.4
1703,2,0,0.0
1704,5,1,0.2
1705,4,2,0.5
1706,2,0,0.0
1707,4,0,0.0
1708,2,1,0.5
1709,11,2,0.18181818181818182
1710,2,1,0.5
1711,8,3,0.375
1712,5,2,0.4
1713,5,0,0.0
1714,4,0,0.0
1715,4,0,0.0
1716,3,2,0.6666666666666666
1717,2,1,0.5
1718,2,2,1.0
1719,17,5,0.29411764705882354
1720,4,0,0.0
1721,36,14,0.3888888888888889
1722,4,2,0.5
1723,10,0,0.0
1724,9,1,0.1111111111111111
1725,3,1,0.3333333333333333
1726,6,0,0.0
1727,2,0,0.0
1728,8,1,0.125
1729,2,1,0.5
1730,1,1,1.0
1731,2,1,0.5
1732,16,1,0.0625
1733,7,0,0.0
1734,9,0,0.0
1735,5,0,0.0
1736,3,1,0.3333333333333333
1737,13,1,0.07692307692307693
1738,4,0,0.0
1739,2,2,1.0
1740,6,1,0.16666666666666666
1741,3,0,0.0
1742,12,2,0.16666666666666666
1743,2,1,0.5
1744,5,0,0.0
1745,5,0,0.0
1746,8,5,0.625
1747,5,1,0.2
1748,5,1,0.2
1749,3,0,0.0
1750,10,2,0.2
1751,2,1,0.5
1752,12,1,0.08333333333333333
1753,6,0,0.0
1754,3,0,0.0
1755,6,1,0.16666666666666666
1756,8,0,0.0
1757,2,1,0.5
1758,4,0,0.0
1759,4,0,0.0
1760,7,0,0.0
1761,4,0,0.0
1762,7,0,0.0
1763,7,0,0.0
1764,2,0,0.0
1765,3,0,0.0
1766,10,0,0.0
1767,2,0,0.0
1768,2,0,0.0
1769,6,0,0.0
1770,1,1,1.0
1771,6,0,0.0
1772,5,2,0.4
1773,4,2,0.5
1774,3,1,0.3333333333333333
1775,6,2,0.3333333333333333
1776,9,1,0.1111111111111111
1777,14,2,0.14285714285714285
1778,22,5,0.22727272727272727
1779,20,4,0.2
1780,7,2,0.2857142857142857
1781,2,1,0.5
1782,2,1,0.5
1783,5,0,0.0
1784,5,0,0.0
1785,8,2,0.25
1786,4,0,0.0
1787,6,0,0.0
1788,2,1,0.5
1789,2,1,0.5
1790,1,1,1.0
1791,2,1,0.5
1792,3,1,0.3333333333333333
1793,4,0,0.0
1794,2,2,1.0
1795,2,1,0.5
1796,17,1,0.058823529411764705
1797,5,0,0.0
1798,17,0,0.0
1799,5,4,0.8
1800,5,0,0.0
1801,2,0,0.0
1802,6,0,0.0
1803,8,0,0.0
1804,4,0,0.0
1805,1,0,0.0
1806,13,7,0.5384615384615384
1807,3,0,0.0
1808,6,1,0.16666666666666666
1809,10,1,0.1
1810,5,0,0.0
1811,7,0,0.0
1812,5,0,0.0
1813,3,0,0.0
1814,4,0,0.0
1815,4,0,0.0
1816,4,0,0.0
1817,7,0,0.0
1818,2,0,0.0
1819,1,0,0.0
1820,5,0,0.0
1821,2,1,0.5
1822,2,1,0.5
1823,3,1,0.3333333333333333
1824,5,1,0.2
1825,2,1,0.5
1826,30,9,0.3
1827,4,2,0.5
1828,7,0,0.0
1829,4,2,0.5
1830,5,0,0.0
1831,4,0,0.0
1832,4,0,0.0
1833,3,0,0.0
1834,5,0,0.0
1835,5,0,0.0
1836,12,0,0.0
1837,9,2,0.2222222222222222
1838,2,0,0.0
1839,3,0,0.0
1840,13,2,0.15384615384615385
1841,1,1,1.0
1842,1,1,1.0
1843,1,1,1.0
1844,8,3,0.375
1845,7,0,0.0
1846,8,2,0.25
1847,6,0,0.0
1848,4,1,0.25
1849,1,1,1.0
1850,3,0,0.0
1851,2,1,0.5
1852,10,1,0.1
1853,1,1,1.0
1854,5,1,0.2
1855,12,2,0.16666666666666666
1856,4,1,0.25
1857,2,2,1.0
1858,6,3,0.5
1859,10,1,0.1
1860,6,1,0.16666666666666666
1861,7,0,0.0
1862,9,1,0.1111111111111111
1863,5,1,0.2
1864,9,0,0.0
1865,3,0,0.0
1866,4,0,0.0
1867,6,0,0.0
1868,8,0,0.0
1869,11,1,0.09090909090909091
1870,4,0,0.0
1871,2,0,0.0
1872,5,0,0.0
1873,7,1,0.14285714285714285
1874,3,0,0.0
1875,5,1,0.2
1876,4,1,0.25
1877,6,0,0.0
1878,5,0,0.0
1879,7,0,0.0
1880,27,0,0.0
1881,4,0,0.0
1882,4,0,0.0
1883,16,0,0.0
1884,9,3,0.3333333333333333
1885,9,1,0.1111111111111111
1886,6,0,0.0
1887,4,0,0.0
1888,3,0,0.0
1889,4,0,0.0
1890,2,1,0.5
1891,1,0,0.0
1892,4,0,0.0
1893,7,1,0.14285714285714285
1894,6,0,0.0
1895,6,1,0.16666666666666666
1896,18,3,0.16666666666666666
1897,2,0,0.0
1898,5,0,0.0
1899,7,0,0.0
1900,2,1,0.5
1901,7,0,0.0
1902,9,1,0.1111111111111111
1903,4,0,0.0
1904,3,1,0.3333333333333333
1905,7,0,0.0
1906,3,1,0.3333333333333333
1907,4,1,0.25
1908,3,0,0.0
1909,4,2,0.5
1910,3,0,0.0
1911,1,0,0.0
1912,3,0,0.0
1913,4,0,0.0
1914,5,1,0.2
1915,4,1,0.25
1916,9,1,0.1111111111111111
1917,3,0,0.0
1918,13,0,0.0
1919,12,0,0.0
1920,2,2,1.0
1921,1,1,1.0
1922,1,1,1.0
1923,1,1,1.0
1924,1,1,1.0
1925,2,1,0.5
1926,3,2,0.6666666666666666
1927,2,1,0.5
1928,2,1,0.5
1929,1,1,1.0
1930,1,1,1.0
1931,4,2,0.5
1932,3,1,0.3333333333333333
1933,3,0,0.0
1934,4,2,0.5
1935,4,1,0.25
1936,3,1,0.3333333333333333
1937,2,0,0.0
1938,2,0,0.0
1939,11,1,0.09090909090909091
1940,5,2,0.4
1941,2,1,0.5
1942,4,4,1.0
1943,5,1,0.2
1944,4,0,0.0
1945,3,2,0.6666666666666666
1946,4,0,0.0
1947,10,1,0.1
1948,6,0,0.0
1949,6,0,0.0
1950,3,1,0.3333333333333333
1951,3,1,0.3333333333333333
1952,6,0,0.0
1953,4,1,0.25
1954,3,1,0.3333333333333333
1955,2,1,0.5
1956,3,0,0.0
1957,3,1,0.3333333333333333
1958,6,0,0.0
1959,5,0,0.0
1960,13,0,0.0
1961,7,0,0.0
1962,5,0,0.0
1963,12,0,0.0
1964,6,0,0.0
1965,6,1,0.16666666666666666
1966,5,0,0.0
1967,9,0,0.0
1968,5,1,0.2
1969,10,0,0.0
1970,5,0,0.0
1971,10,1,0.1
1972,9,0,0.0
1973,5,0,0.0
1974,7,0,0.0
1975,6,0,0.0
1976,5,0,0.0
1977,6,0,0.0
1978,3,1,0.3333333333333333
1979,5,0,0.0
1980,3,0,0.0
1981,6,0,0.0
1982,6,0,0.0
1983,4,0,0.0
1984,7,0,0.0
1985,6,0,0.0
1986,4,0,0.0
1987,8,1,0.125
1988,7,1,0.14285714285714285
1989,5,0,0.0
1990,4,1,0.25
1991,6,0,0.0
1992,6,0,0.0
1993,11,1,0.09090909090909091
1994,4,0,0.0
1995,8,0,0.0
1996,7,0,0.0
1997,7,1,0.14285714285714285
1998,1,0,0.0
1999,1,0,0.0
2000,9,2,0.2222222222222222
2001,4,0,0.0
2002,2,0,0.0
2003,5,0,0.0
2004,7,0,0.0
2005,5,0,0.0
2006,3,0,0.0
2007,4,0,0.0
2008,3,0,0.0
2009,6,1,0.16666666666666666
2010,5,2,0.4
2011,4,1,0.25
2012,7,0,0.0
2013,10,1,0.1
2014,14,0,0.0
2015,8,0,0.0
2016,2,0,0.0
2017,4,0,0.0
2018,2,0,0.0
2019,3,1,0.3333333333333333
2020,2,0,0.0
2021,6,0,0.0
2022,3,0,0.0
2023,5,1,0.2
2024,20,1,0.05
2025,4,0,0.0
2026,21,1,0.047619047619047616
2027,3,0,0.0
2028,7,1,0.14285714285714285
2029,15,1,0.06666666666666667
2030,4,3,0.75
2031,6,0,0.0
2032,2,1,0.5
2033,7,0,0.0
2034,2,0,0.0
2035,5,0,0.0
2036,6,0,0.0
2037,4,1,0.25
2038,4,0,0.0
2039,1,0,0.0
2040,3,1,0.3333333333333333
2041,9,2,0.2222222222222222
2042,4,0,0.0
2043,2,1,0.5
2044,4,0,0.0
2045,5,0,0.0
2046,5,1,0.2
2047,1,1,1.0
2048,4,1,0.25
2049,4,0,0.0
2050,3,0,0.0
2051,3,0,0.0
2052,4,0,0.0
2053,3,0,0.0
2054,4,0,0.0
2055,7,0,0.0
2056,3,0,0.0
2057,3,0,0.0
2058,2,1,0.5
2059,8,2,0.25
2060,7,3,0.42857142857142855
2061,3,0,0.0
2062,6,1,0.16666666666666666
2063,7,0,0.0
2064,2,0,0.0
2065,4,0,0.0
2066,2,0,0.0
2067,21,1,0.047619047619047616
2068,9,0,0.0
2069,4,0,0.0
2070,4,2,0.5
2071,5,0,0.0
2072,3,0,0.0
2073,1,0,0.0
2074,4,0,0.0
2075,6,0,0.0
2076,3,0,0.0
2077,5,0,0.0
2078,2,0,0.0
2079,4,0,0.0
2080,3,0,0.0
2081,6,0,0.0
2082,1,0,0.0
2083,6,0,0.0
2084,5,0,0.0
2085,3,0,0.0
2086,12,2,0.16666666666666666
2087,3,1,0.3333333333333333
2088,3,0,0.0
2089,3,0,0.0
2090,1,0,0.0
2091,1,1,1.0
2092,1,1,1.0
2093,3,1,0.3333333333333333
2094,4,1,0.25
2095,1,0,0.0
2096,3,0,0.0
2097,5,0,0.0
2098,6,0,0.0
2099,4,0,0.0
2100,3,0,0.0
2101,9,1,0.1111111111111111
2102,6,0,0.0
2103,11,1,0.09090909090909091
2104,4,0,0.0
2105,4,0,0.0
2106,4,1,0.25
2107,3,0,0.0
2108,10,2,0.2
2109,5,0,0.0
2110,4,1,0.25
2111,4,1,0.25
2112,4,0,0.0
2113,8,0,0.0
2114,3,0,0.0
2115,4,1,0.25
2116,5,1,0.2
2117,8,0,0.0
2118,6,0,0.0
2119,3,0,0.0
2120,3,2,0.6666666666666666
2121,5,1,0.2
2122,8,0,0.0
2123,5,0,0.0
2124,5,0,0.0
2125,6,4,0.6666666666666666
2126,5,0,0.0
2127,2,0,0.0
2128,8,0,0.0
2129,11,0,0.0
2130,34,1,0.029411764705882353
2131,6,1,0.16666666666666666
2132,6,0,0.0
2133,28,0,0.0
2134,8,0,0.0
2135,6,0,0.0
2136,6,0,0.0
2137,9,0,0.0
2138,7,0,0.0
2139,21,0,0.0
2140,5,0,0.0
2141,12,0,0.0
2142,7,6,0.8571428571428571
2143,3,0,0.0
2144,4,0,0.0
2145,9,1,0.1111111111111111
2146,5,0,0.0
2147,3,0,0.0
2148,13,0,0.0
2149,6,1,0.16666666666666666
2150,6,0,0.0
2151,4,0,0.0
2152,4,0,0.0
2153,3,0,0.0
2154,2,1,0.5
2155,4,0,0.0
2156,11,8,0.7272727272727273
2157,7,0,0.0
2158,2,0,0.0
2159,1,0,0.0
2160,4,0,0.0
2161,2,0,0.0
2162,4,0,0.0
2163,5,0,0.0
2164,4,0,0.0
2165,9,0,0.0
2166,4,0,0.0
2167,2,1,0.5
2168,5,0,0.0
2169,3,0,0.0
2170,3,2,0.6666666666666666
2171,1,1,1.0
2172,2,1,0.5
2173,1,1,1.0
2174,3,1,0.3333333333333333
2175,5,1,0.2
2176,1,1,1.0
2177,1,1,1.0
2178,1,1,1.0
2179,1,1,1.0
2180,2,1,0.5
2181,2,2,1.0
2182,4,1,0.25
2183,2,1,0.5
2184,3,0,0.0
2185,10,0,0.0
2186,6,0,0.0
2187,4,0,0.0
2188,6,0,0.0
2189,6,5,0.8333333333333334
2190,5,0,0.0
2191,7,0,0.0
2192,7,0,0.0
2193,5,0,0.0
2194,6,0,0.0
2195,7,0,0.0
2196,4,1,0.25
2197,4,2,0.5
2198,5,5,1.0
2199,11,1,0.09090909090909091
2200,10,1,0.1
2201,1,0,0.0
2202,6,1,0.16666666666666666
2203,3,0,0.0
2204,4,0,0.0
2205,11,0,0.0
2206,13,1,0.07692307692307693
2207,3,0,0.0
2208,4,0,0.0
2209,5,0,0.0
2210,11,1,0.09090909090909091
2211,9,0,0.0
2212,3,1,0.3333333333333333
2213,5,0,0.0
2214,5,2,0.4
2215,8,0,0.0
2216,12,1,0.08333333333333333
2217,4,0,0.0
2218,5,0,0.0
2219,5,0,0.0
2220,4,0,0.0
2221,15,0,0.0
2222,5,0,0.0
2223,3,0,0.0
2224,5,0,0.0
2225,15,0,0.0
2226,6,0,0.0
2227,4,0,0.0
2228,7,0,0.0
2229,6,0,0.0
2230,5,0,0.0
2231,9,2,0.2222222222222222
2232,4,0,0.0
2233,4,0,0.0
2234,15,0,0.0
2235,5,0,0.0
2236,4,0,0.0
2237,4,0,0.0
2238,4,0,0.0
2239,8,0,0.0
2240,16,0,0.0
2241,5,0,0.0
2242,4,0,0.0
2243,4,0,0.0
2244,4,1,0.25
2245,3,0,0.0
2246,4,0,0.0
2247,3,0,0.0
2248,1,0,0.0
2249,3,0,0.0
2250,2,0,0.0
2251,4,0,0.0
2252,3,0,0.0
2253,3,1,0.3333333333333333
2254,5,0,0.0
2255,4,0,0.0
2256,7,0,0.0
2257,4,0,0.0
2258,4,1,0.25
2259,4,1,0.25
2260,3,0,0.0
2261,2,0,0.0
2262,9,0,0.0
2263,3,0,0.0
2264,1,1,1.0
2265,2,1,0.5
2266,5,1,0.2
2267,2,1,0.5
2268,5,0,0.0
2269,4,0,0.0
2270,8,0,0.0
2271,3,0,0.0
2272,1,1,1.0
2273,2,1,0.5
2274,7,1,0.14285714285714285
2275,3,0,0.0
2276,3,1,0.3333333333333333
2277,7,3,0.42857142857142855
2278,6,1,0.16666666666666666
2279,2,1,0.5
2280,2,1,0.5
2281,5,0,0.0
2282,7,0,0.0
2283,3,1,0.3333333333333333
2284,4,1,0.25
2285,3,0,0.0
2286,4,0,0.0
2287,12,2,0.16666666666666666
2288,6,2,0.3333333333333333
2289,5,0,0.0
2290,11,0,0.0
2291,10,0,0.0
2292,2,0,0.0
2293,4,0,0.0
2294,7,0,0.0
2295,4,0,0.0
2296,2,1,0.5
2297,8,0,0.0
2298,3,0,0.0
2299,3,1,0.3333333333333333
2300,2,1,0.5
2301,3,1,0.3333333333333333
2302,2,1,0.5
2303,3,0,0.0
2304,9,1,0.1111111111111111
2305,6,0,0.0
2306,7,1,0.14285714285714285
2307,5,0,0.0
2308,5,0,0.0
2309,26,2,0.07692307692307693
2310,3,0,0.0
2311,8,2,0.25
2312,14,0,0.0
2313,7,0,0.0
2314,12,2,0.16666666666666666
2315,2,1,0.5
2316,6,0,0.0
2317,5,0,0.0
2318,10,1,0.1
2319,13,1,0.07692307692307693
2320,4,0,0.0
2321,8,3,0.375
2322,8,0,0.0
2323,7,1,0.14285714285714285
2324,7,0,0.0
2325,2,2,1.0
2326,6,0,0.0
2327,2,1,0.5
2328,3,1,0.3333333333333333
2329,1,0,0.0
2330,3,1,0.3333333333333333
2331,5,0,0.0
2332,6,0,0.0
2333,5,0,0.0
2334,7,0,0.0
2335,4,0,0.0
2336,4,1,0.25
2337,4,1,0.25
2338,5,0,0.0
2339,4,1,0.25
2340,4,1,0.25
2341,5,1,0.2
2342,13,0,0.0
2343,5,0,0.0
2344,5,0,0.0
2345,4,0,0.0
2346,10,1,0.1
2347,6,1,0.16666666666666666
2348,3,1,0.3333333333333333
2349,6,0,0.0
2350,5,0,0.0
2351,3,0,0.0
2352,3,0,0.0
2353,2,0,0.0
2354,9,1,0.1111111111111111
2355,2,0,0.0
2356,4,0,0.0
2357,3,1,0.3333333333333333
2358,5,0,0.0
2359,3,1,0.3333333333333333
2360,4,0,0.0
2362,6,0,0.0
2363,4,0,0.0
2364,4,0,0.0
2365,4,1,0.25
2366,6,0,0.0
2367,3,0,0.0
2368,2,0,0.0
2369,16,2,0.125
2370,8,4,0.5
2371,36,8,0.2222222222222222
2372,20,3,0.15
2373,7,1,0.14285714285714285
2374,9,2,0.2222222222222222
2375,37,6,0.16216216216216217
2376,8,1,0.125
2377,6,1,0.16666666666666666
2378,11,3,0.2727272727272727
2379,14,2,0.14285714285714285
2380,6,0,0.0
2381,1,1,1.0
2382,1,1,1.0
2383,1,1,1.0
2384,1,1,1.0
2385,1,1,1.0
2386,1,1,1.0
2387,1,1,1.0
2388,1,1,1.0
2389,1,1,1.0
2390,1,1,1.0
2391,6,1,0.16666666666666666
2392,1,1,1.0
2393,4,1,0.25
2394,2,1,0.5
2395,1,1,1.0
2396,1,1,1.0
2397,4,1,0.25
2398,1,1,1.0
2399,5,0,0.0
2400,3,1,0.3333333333333333
2401,1,1,1.0
2402,4,0,0.0
2403,1,1,1.0
2404,2,2,1.0
2405,3,1,0.3333333333333333
2406,1,1,1.0
2407,5,1,0.2
2408,6,1,0.16666666666666666
2409,2,0,0.0
2410,2,1,0.5
2411,5,1,0.2
2412,3,0,0.0
2413,3,1,0.3333333333333333
2414,3,1,0.3333333333333333
2415,5,1,0.2
2416,3,0,0.0
2417,3,0,0.0
2418,4,0,0.0
2419,2,0,0.0
2420,4,0,0.0
2421,4,0,0.0
2422,5,0,0.0
2423,2,1,0.5
2424,3,0,0.0
2425,4,0,0.0
2426,3,1,0.3333333333333333
2427,6,1,0.16666666666666666
2428,12,0,0.0
2429,2,1,0.5
2430,3,1,0.3333333333333333
2431,4,1,0.25
2432,7,2,0.2857142857142857
2433,2,1,0.5
2434,3,1,0.3333333333333333
2435,4,2,0.5
2436,2,1,0.5
2437,6,0,0.0
2438,10,1,0.1
2439,9,0,0.0
2440,3,1,0.3333333333333333
2441,4,0,0.0
2442,7,1,0.14285714285714285
2443,2,0,0.0
2444,2,0,0.0
2445,6,2,0.3333333333333333
2446,3,1,0.3333333333333333
